idx,name,price,ingridients
1,Vichenza,164,"Tomatoes, Champignon, Mozzarella, Smoked meat, Chicken fillet"
2,Vegetariana,144,"Champignon, Mozzarella, Bulgarian pepper, Olives,Pickled onions"
3,Amore-chicken,154,"Mozzarella, Pickled onion, Chicken fillet, Red sauce"
4,Sicilina,156,"Champignon, Mozzarella, Chicken fillet, Red sauce"
5,Tropikano,157,"Mozzarella, Pineapple, Chicken fillet, Red sauce"
6,Rimio,168,"Tomatoes, Champignon, Mozzarella, Veal, Chicken fillet, Red sauce"
7,Kaprichoza,170,"Tomatoes, Mozzarella, Veal, Ham, Chicken fillet, Red sauce"
8,Hawaiian pizza,158,"Mozzarella, Ham, Pineapple, Red sauce"
9,Neopolitano,162,"Tomatoes, Mozzarella, Smoked meat, Ham, Bulgarian pepper, Red sauce"
10,Pizza Venice,160,"Champignon, Mozzarella, Smoked meat, Ham, Red sauce"
11,new pizza,199,"some,ingridients,in,this,pizza"
12,new_pizza_2,789,i don't know
